id,people_count,object_count,detected_objects,timestamp
1,5,1,chair,"2026-05-14 10:34:05"
2,0,0,None,"2026-05-14 10:34:10"
3,0,1,laptop,"2026-05-14 10:34:15"
4,0,1,laptop,"2026-05-14 10:34:21"
5,0,0,None,"2026-05-14 10:34:26"
6,0,0,None,"2026-05-14 10:34:31"
7,0,0,None,"2026-05-14 10:34:37"
8,0,0,None,"2026-05-14 10:34:42"
9,0,0,None,"2026-05-14 10:34:48"
10,0,0,None,"2026-05-14 10:34:53"
11,0,0,None,"2026-05-14 10:34:58"
12,0,0,None,"2026-05-14 10:35:04"
13,0,0,None,"2026-05-14 10:35:09"
14,0,0,None,"2026-05-14 10:35:15"
15,0,0,None,"2026-05-14 10:35:20"
16,0,0,None,"2026-05-14 10:35:26"
17,0,1,chair,"2026-05-14 10:35:31"
18,0,0,None,"2026-05-14 10:35:37"
19,0,0,None,"2026-05-14 10:35:42"
20,0,0,None,"2026-05-14 10:35:48"
21,0,0,None,"2026-05-14 10:35:53"
22,0,0,None,"2026-05-14 10:35:58"
23,0,0,None,"2026-05-14 10:36:03"
24,0,0,None,"2026-05-14 10:36:09"
25,5,1,chair,"2026-05-14 10:57:08"
26,0,0,None,"2026-05-14 10:57:13"
27,0,1,chair,"2026-05-14 10:57:18"
28,0,0,None,"2026-05-14 10:57:23"
29,0,0,None,"2026-05-14 10:57:28"
30,0,1,chair,"2026-05-14 10:57:34"
31,0,2,chair,"2026-05-14 10:57:39"
32,0,1,chair,"2026-05-14 10:57:44"
33,0,1,chair,"2026-05-14 10:57:50"
34,0,1,chair,"2026-05-14 10:57:55"
35,0,0,None,"2026-05-14 10:58:01"
36,0,0,None,"2026-05-14 10:58:06"
37,0,1,chair,"2026-05-14 10:58:12"
38,0,0,None,"2026-05-14 10:58:17"
39,0,0,None,"2026-05-14 10:58:22"
40,0,1,laptop,"2026-05-14 10:58:27"
41,0,0,None,"2026-05-14 10:58:33"
42,0,1,chair,"2026-05-14 10:58:38"
43,0,1,chair,"2026-05-14 10:58:43"
44,0,0,None,"2026-05-14 10:58:48"
45,0,0,None,"2026-05-14 10:58:54"
46,0,0,None,"2026-05-14 10:58:59"
47,0,0,None,"2026-05-14 10:59:04"
48,0,0,None,"2026-05-14 10:59:10"
49,0,0,None,"2026-05-14 10:59:16"
50,0,1,chair,"2026-05-14 10:59:21"
51,1,0,None,"2026-05-14 10:59:26"
52,0,1,chair,"2026-05-14 10:59:32"
53,0,0,None,"2026-05-14 10:59:37"
54,0,1,laptop,"2026-05-14 10:59:43"
55,0,0,None,"2026-05-14 10:59:48"
56,0,0,None,"2026-05-14 10:59:54"
57,0,0,None,"2026-05-14 10:59:59"
58,1,1,chair,"2026-05-14 11:00:04"
59,0,0,None,"2026-05-14 11:00:09"
60,0,0,None,"2026-05-14 11:00:15"
61,0,1,chair,"2026-05-14 11:00:20"
62,0,0,None,"2026-05-14 11:00:25"
63,0,0,None,"2026-05-14 11:00:30"
64,0,0,None,"2026-05-14 11:00:35"
65,0,0,None,"2026-05-14 11:00:40"
66,0,1,chair,"2026-05-14 11:00:46"
67,0,1,chair,"2026-05-14 11:00:51"
68,0,1,chair,"2026-05-14 11:00:56"
69,0,0,None,"2026-05-14 11:01:01"
70,0,1,chair,"2026-05-14 11:01:07"
71,0,1,chair,"2026-05-14 11:01:13"
72,0,1,chair,"2026-05-14 11:01:18"
73,0,1,chair,"2026-05-14 11:01:23"
74,0,1,chair,"2026-05-14 11:01:28"
75,0,0,None,"2026-05-14 11:01:34"
76,0,2,chair,"2026-05-14 11:01:40"
77,0,0,None,"2026-05-14 11:01:45"
78,0,1,chair,"2026-05-14 11:01:50"
79,0,2,chair,"2026-05-14 11:01:55"
80,0,1,chair,"2026-05-14 11:02:01"
81,0,1,chair,"2026-05-14 11:02:06"
82,0,2,chair,"2026-05-14 11:02:11"
83,0,2,chair,"2026-05-14 11:02:17"
84,0,1,chair,"2026-05-14 11:02:23"
85,0,1,chair,"2026-05-14 11:02:29"
86,0,0,None,"2026-05-14 11:02:34"
87,0,0,None,"2026-05-14 11:02:39"
88,0,1,chair,"2026-05-14 11:02:44"
89,0,0,None,"2026-05-14 11:02:50"
90,0,1,chair,"2026-05-14 11:02:55"
91,0,1,chair,"2026-05-14 11:03:02"
92,0,1,chair,"2026-05-14 11:03:08"
93,0,1,chair,"2026-05-14 11:03:14"
94,1,1,chair,"2026-05-14 11:03:19"
95,0,0,None,"2026-05-14 11:03:24"
96,0,0,None,"2026-05-14 11:03:30"
